Subsistema,Energetico,Variable,UnidadDeMedida,Año,Cantidad
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2016,328.57
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2017,349.19
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2018,373.18
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2019,384.21
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2020,295.87
Acceso,Gas Natural,"Consumo en Sector comercial, servicios y público",Kbep,2021,376.73
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2006,635.04
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2007,659.71
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2008,692.84
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2009,735.79
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2010,810.16
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2011,881.96
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2012,920.68
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2013,989.22
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2014,1081.95
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2015,1169.89
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2016,1239.01
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2017,1289.53
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2018,1348.96
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2019,1388.7
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2020,1273
Acceso,Electricidad,"Consumo en Sector comercial, servicios y público",Kbep,2021,1357.54
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2006,41.34
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2007,44.42
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2008,45.58
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2009,46.75
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2010,49.32
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2011,53.77
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2012,58.11
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2013,63.26
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2014,67.48
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2015,67.16
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2016,68.09
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2017,72.14
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2018,61.56
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2019,80.29
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2020,62.79
Acceso,Diesel Oil,"Consumo en Sector comercial, servicios y público",Kbep,2021,96.35
Acceso,Gas Natural,Consumo no energético,Kbep,2016,104.54
Acceso,Gas Natural,Consumo no energético,Kbep,2017,782.4
Acceso,Gas Natural,Consumo no energético,Kbep,2018,1876.47
Acceso,Gas Natural,Consumo no energético,Kbep,2019,1875.09
Acceso,Gas Natural,Consumo no energético,Kbep,2020,194.94
Acceso,Gas Natural,Consumo no energético,Kbep,2021,957.94
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2016,104.54
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2017,782.4
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2018,1876.47
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2019,1875.09
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2020,194.94
Acceso,Gas Natural,TOTAL CONSUMO NO ENERGÉTICO,Kbep,2021,957.94
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2006,193.87
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2007,280.22
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2008,391.5
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2009,400.28
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2010,463.54
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2011,398.77
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2012,390.08
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2013,399.33
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2014,397.21
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2015,424.54
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2016,432.63
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2017,430.42
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2018,404.79
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2019,387.18
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2020,334.15
Acceso,Electricidad,"Consumo en Sector agro, pesca y minería",Kbep,2021,428.47
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2006,1730.13
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2007,1710.45
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2008,1614.57
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2009,1523.33
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2010,1477.92
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2011,1481.85
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2012,1472.37
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2013,1473.6
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2014,1444.94
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2015,1321.88
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2016,1231.49
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2017,1199.01
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2018,1459.91
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2019,1631.68
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2020,1280.89
Acceso,Diesel Oil,"Consumo en Sector agro, pesca y minería",Kbep,2021,1750.68
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2006,83.31
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2007,94.27
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2008,101.74
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2009,102.13
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2010,117.17
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2011,126.12
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2012,161.6
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2013,147.2
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2014,112.02
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2015,118.44
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2016,126.21
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2017,128.54
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2018,128.2
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2019,140.87
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2020,157.09
Acceso,Electricidad,Consumo en Sector construcción y otros,Kbep,2021,166.26
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2006,659.92
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2007,738.59
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2008,773.37
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2009,794.97
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2010,826.34
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2011,873.2
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2012,898.93
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2013,914.97
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2014,893.03
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2015,792.1
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2016,691.31
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2017,600.56
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2018,547.7
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2019,551.54
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2020,220.61
Acceso,Diesel Oil,Consumo en Sector construcción y otros,Kbep,2021,306.73
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2006,1134.48
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2007,1524
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2008,1953.75
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2009,2371.44
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2010,2713.84
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2011,3115.42
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2012,3414.6
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2013,3828.56
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2014,4028.42
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2015,4119.75
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2016,4208.07
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2017,4409.42
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2018,4673.31
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2019,4722.36
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2020,3145.71
Acceso,Gas Natural,Consumo en Sector transporte,Kbep,2021,4178.01
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2010,0.05
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2011,0.08
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2012,0.08
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2013,0.09
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2014,0.93
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2015,4.09
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2016,5.32
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2017,8.36
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2018,13.75
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2019,18.51
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2020,11.21
Acceso,Electricidad,Consumo en Sector transporte,Kbep,2021,15.41
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2006,4417.7
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2007,4853.88
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2008,5092.13
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2009,5339.48
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2010,5757.3
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2011,6415.56
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2012,7084.51
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2013,7880.19
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2014,8587.56
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2015,8731.19
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2016,9040.15
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2017,9782.1
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2018,10019.48
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2019,10027.64
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2020,8653.68
Acceso,Diesel Oil,Consumo en Sector transporte,Kbep,2021,10664.71
Acceso,Gas Natural,Consumo propio,Kbep,2006,1657.07
Acceso,Gas Natural,Consumo propio,Kbep,2007,1692.89
Acceso,Gas Natural,Consumo propio,Kbep,2008,1745.32
Acceso,Gas Natural,Consumo propio,Kbep,2009,1697.17
Acceso,Gas Natural,Consumo propio,Kbep,2010,1712.68
Acceso,Gas Natural,Consumo propio,Kbep,2011,1760.2
Acceso,Gas Natural,Consumo propio,Kbep,2012,1947.72
Acceso,Gas Natural,Consumo propio,Kbep,2013,2025.11
Acceso,Gas Natural,Consumo propio,Kbep,2014,1985.76
Acceso,Gas Natural,Consumo propio,Kbep,2015,1892.65
Acceso,Gas Natural,Consumo propio,Kbep,2016,2144.01
Acceso,Gas Natural,Consumo propio,Kbep,2017,2024.81
Acceso,Gas Natural,Consumo propio,Kbep,2018,1937.23
Acceso,Gas Natural,Consumo propio,Kbep,2019,1833.73
Acceso,Gas Natural,Consumo propio,Kbep,2020,1888.38
Acceso,Gas Natural,Consumo propio,Kbep,2021,2042.78
Acceso,Biomasa,Consumo propio,Kbep,2006,169
Acceso,Biomasa,Consumo propio,Kbep,2007,206.5
Acceso,Biomasa,Consumo propio,Kbep,2008,244
Acceso,Biomasa,Consumo propio,Kbep,2009,244
Acceso,Biomasa,Consumo propio,Kbep,2010,244
Acceso,Biomasa,Consumo propio,Kbep,2011,244
Acceso,Biomasa,Consumo propio,Kbep,2012,244
Acceso,Biomasa,Consumo propio,Kbep,2013,244
Acceso,Biomasa,Consumo propio,Kbep,2014,244
Acceso,Biomasa,Consumo propio,Kbep,2015,244
Acceso,Biomasa,Consumo propio,Kbep,2016,244
Acceso,Biomasa,Consumo propio,Kbep,2017,244
Acceso,Biomasa,Consumo propio,Kbep,2018,244
Acceso,Biomasa,Consumo propio,Kbep,2019,244
Acceso,Biomasa,Consumo propio,Kbep,2020,244
Acceso,Biomasa,Consumo propio,Kbep,2021,244
Acceso,Electricidad,Consumo propio,Kbep,2006,51.33
Acceso,Electricidad,Consumo propio,Kbep,2007,57.39
Acceso,Electricidad,Consumo propio,Kbep,2008,57.89
Acceso,Electricidad,Consumo propio,Kbep,2009,63.94
Acceso,Electricidad,Consumo propio,Kbep,2010,76.28
Acceso,Electricidad,Consumo propio,Kbep,2011,86.73
Acceso,Electricidad,Consumo propio,Kbep,2012,99.91
Acceso,Electricidad,Consumo propio,Kbep,2013,116.62
Acceso,Electricidad,Consumo propio,Kbep,2014,123.54
Acceso,Electricidad,Consumo propio,Kbep,2015,142.96
Acceso,Electricidad,Consumo propio,Kbep,2016,230.28
Acceso,Electricidad,Consumo propio,Kbep,2017,307.48
Acceso,Electricidad,Consumo propio,Kbep,2018,238.93
Acceso,Electricidad,Consumo propio,Kbep,2019,240.79
Acceso,Electricidad,Consumo propio,Kbep,2020,283.68
Acceso,Electricidad,Consumo propio,Kbep,2021,325.49
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2006,4320.37
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2007,5023.07
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2008,5638.43
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2009,6595.59
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2010,7059.48
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2011,8068.98
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2012,8806.31
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2013,9802.47
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2014,10417.11
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2015,10649.37
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2016,10915.97
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2017,11086.09
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2018,11383.23
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2019,11457.57
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2020,9337.63
Acceso,Gas Natural,TOTAL CONSUMO ENERGÉTICO,Kbep,2021,11144.63
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2006,5102.13
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2007,5198.72
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2008,5285.76
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2009,5429.23
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2010,5685.65
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2011,5405.68
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2012,5517.02
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2013,5313.51
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2014,5417.28
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2015,5046.19
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2016,5406.11
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2017,5748.04
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2018,5700.9
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2019,4766.53
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2020,5359.97
Acceso,Biomasa,TOTAL CONSUMO ENERGÉTICO,Kbep,2021,4034.19
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2006,2781.31
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2007,3008.53
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2008,3332.71
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2009,3483.72
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2010,3728.28
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2011,3862.26
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2012,4097.89
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2013,4313.64
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2014,4579.82
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2015,4879.06
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2016,5081.4
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2017,5188.52
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2018,5235.7
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2019,5377.9
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2020,5183.03
Acceso,Electricidad,TOTAL CONSUMO ENERGÉTICO,Kbep,2021,5583.24
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2006,7070.76
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2007,7587.01
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2008,7773.07
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2009,7959.83
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2010,8381.76
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2011,9121.41
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2012,9836.69
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2013,10685.31
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2014,11371.88
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2015,11291.38
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2016,11417.23
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2017,12065.04
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2018,12492.66
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2019,12657.6
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2020,10473.92
Acceso,Diesel Oil,TOTAL CONSUMO ENERGÉTICO,Kbep,2021,13025.4
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2006,4320.37
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2007,5023.07
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2008,5638.43
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2009,6595.59
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2010,7059.48
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2011,8068.98
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2012,8806.31
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2013,9802.47
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2014,10417.11
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2015,10649.37
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2016,11020.51
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2017,11868.49
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2018,13259.7
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2019,13332.66
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2020,9532.57
Acceso,Gas Natural,TOTAL CONSUMO FINAL,Kbep,2021,12102.57
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2006,5102.13
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2007,5198.72
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2008,5285.76
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2009,5429.23
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2010,5685.65
Acceso,Biomasa,TOTAL CONSUMO FINAL,Kbep,2011,5405.68
